"¿Cuáles son, a grandes rasgos, las estrategias pedagógicas virtuales adoptadas?"
"Videotutoriales, clases de consulta mediante videoconferencia, apuntes teóricos y guías de trabajo práctico con notebooks autoguiadas."
"La asignatura tiene un espacio en el Aula Virtual. Allí subimos, hasta ahora, dos videos utilizando ""Grabación de pantalla"" y luego de editado el video se subió a YouTube y se linkeó desde una noticia. También distribuímos una guía de auto estudio de como se realiza un cursograma a partir de una nota de relevamiento. Este ultimo material ya lo teníamos desarrollado. Solo lo emprolijamos un poquito. Con eso les dimos un tiempo para que piensen en la resolucion de un ejercicio. El Jueves próximo vamos a estar subiendo una presentación grabada con la resolución del primer ejercicio sobre una pizarra blanca que tenemos en casa (pizarra blanca comun y corriente). Con eso vamos a hacer un streaming y luego estamos pensando en hacer una sesión con Zoom u otra forma para captarlos a todos porque cada vez son menos los chicos que están viendo los videos. No se si los están atosigando o que pero ya mandamos un mensaje pidiendo que avancen"
Clases en power point. Material digital. Explicación de la clase en youtube. Actividades a desarrollar con fecha de entrega y corrección.
Se usó captura de patalla para dar un par de teóricas que nos faltaba antes de comenzar con los TPs. Luego el equipo armó un par de resoluciones de de TPs pero solo subimos una y pedimos que completen el resto del TP. Aún estamos esperando la respuesta para continuar y subir el otro. Estamos viendo de usar Zoom o Hangout para hacer un streaming en directo pero lo estamos evaluando. El grupo docente está super comprometido. (en la asignatura 10857 también que es otro equipo y no lo puse)
"Plataforma UNLu y probando Zoom e Instagram, correo electronico. WhatsApp entre docentes."
"Usamos, como en otras actividades, explicaciones teoricas a través de la grabación de pantalla y subiendo el video a YouTube. También se preparó una guía de auto estudio sobre un tema práctico que debíamos cubrir. Estamos esperando los resultados"
"Hemos realizado teóricos escritos consistiendo en las diapositivas que se emiten en la clase presencial con su respectiva explicación en forma escrita. Además los conceptos teóricos están reforzados por e-books, bibliografía, videos y contenidos online de la temática abordada. Respecto a los trabajo prácticos, la asignatura se basa en observaciones con microscopio. Por tal motivo, se han reproducido las imágenes de los materiales que normalmente se observan en las clases presenciales. Se han realizado documentos con dichas imágenes, indicando las partes de lo observado. Además, se le ha enviado a los estudiantes un cuestionario por tema que deben resolver con conceptos teóricos y preguntas sobre lo observado en los prácticos. Cada cuestionario tiene una fecha de devolución con las preguntas y actividades resueltas. Toda esta documentación mencionada se envía a los estudiantes mediante Dropbox y/o E-mail. Por el mismo medio los estudiantes hacen las devoluciones y las consultas."
"Los estudiantes tienen los materiales de las clases teóricas, guías de trabajos prácticos y bibliografía disponibles en la Plataforma Schoology, en la cual se encuentran activos la totalidad de quienes se inscribieron en ambas Sedes (71 Luján/ 8 chivilcoy). Dos veces por semana, en el día y horario previsto para cada clase, se suben videos por Youtube con la explicación correspondiente a la clase teórica y la resolución de los trabajos prácticos que los estudiantes tenían que trabajar para ese encuentro. Al mismo tiempo, se implementan autoevaluaciones por competencias para que los estudiantes acrediten su asistencia a clase. Se ha implementado un foro en el que se contestan preguntas y se discuten las resoluciones de los prácticos. Utilizamos OBS Studio para la realización de los videos."
"Empleo del campus virtual, clases powewr point con audios explicativos armados por los docentes, foros de discusión, grupo de watts app para consultas y dudas."
"Damos clase sincrónica a través de la plataforma, la clase se puede grabar además y nos contactamos por mail con el trabajo práctico integrador"
Clases por videoconferencia. Canal de Telegram para envío de material y Telegram y mail para consultas.
"En nuestro caso, las unidades están todas habilitadas para posibilitar a los estudiantes recorrerlas de acuerdo a sus conocimientos y competencias previas (de esta forma, damos libertad a cada uno seguir por un camino diferente), ya que así es como está pensado el Taller. Pero, por otro lado, no olvidamos a los que no tienen estas competencias desarrolladas y que forman un grupo mayoritario, es por ello que llevamos adelante una planificación donde se los guía a través de noticias y mensajería interna qué unidad estamos desarrollando cada semana, qué actividades esperamos que realicen, qué modo de interacción vamos a tener ante dificultades o dudas que se presentan y, por último, que evaluación vamos a realizar para retroalimentar el proceso de enseñanza-aprendizaje. Estamos incluyendo videos nuestros para presentar los temas y las consignas en cada caso. El Aula Virtual reune distintas herramientas pedagógicas para la presentación de los temas (texto, vinculos a sitios web externos, bibliografía, videos, etc.), para la realización de consultas (correo, foro) y la realización de evaluaciones (autoevaluaciones, TPs, actividades lúdicas online, etc)."
"Uso de las aulas virtuales donde tenemos todos los materiales de la asignatura: PROGRAMA, CRONOGRAMA, EXÁMENES VIEJOS, TEXTOS COMPLEMENTARIOS, LIBROS, LA GUÍA DE TRABAJOS PRÁCTICOS (5 trabajos practicos), LA GUÍA DE ESTUDIO DE LAS UNIDADES DIDÁCTICAS (8)y las PRESENTACIONES en power point DE LAS CLASES TEÓRICAS. La comunicación con los estudiantes (ingresantes) se efectúa principalmente por las aulas virtuales y también el envío y la recepción del material de trabajo. Hasta ahora le hemos encargado un cuestionario, dos ejercicios correspondientes al trabajo práctico 1 y otro trabajo basado en la lectura de textos y la elaboración, por ellos de preguntas que reflejen las dudas de lecturas realizadas en diferentes textos, pero fundamentalmente en nuestro material que disponen."
"Hasta la fecha, todas la clases (presentación de diapos) de la asignatura Anatomo Fisiología fueron subidos al Aula Virtual, como así tambien los Trabajos Prácticos correspondientes a dichas Unidades. En los Trabajos Práctico, los alumnos deben responder, completar y/o graficar todas las consignas solicitadas que serán evaluadas oportunamente"
Exposición de clases con la participación de los alumnos con micrófonos abiertos y chateo abierto durante toda la clase. Lo hago acompañado de mis auxiliares que mientras yo expongo ellos contestan los chat que van llegando. Dividimos la clase de tres horas en dos segmentos y vamos dándoles la palabra a los alumnos que tengan dudas sobre lo explicado.
"Uso del aula virtual como se hacía habitualmente, se incorporaron al material ya existente videos y autoevaluaciones, se habitó el foro de consulta para un mejor acompañamiento, se realizan devoluciones individuales de los trabajos prácticos de entrega obligatoria"
Clases (ppt)con audio. Ya estaban los contenidos programas y cronogramas. Los 1eros parciales se realizaran online.
"La materia cuenta con un aula virtual en la plataforma de la UNLu del tipo de aula para educación a distancia. Esto ha permitido que los alumnos cuenten con el contenido de la materia en la plataforma. En las clases presenciales se discutieran los contenidos teóricos obviando las clases expositivas. Dichas discusiones ahora se llevan a cabo en foros que se abren para tal fin, posibilidad que está prevista en el aula virtual.
Para las actividades de lectura y discusión de trabajos científicos, se han formado grupos de 3 o 4 alumnos y se les ha provisto de un cuestionario-guía de lectura que deberán elaborar en forma conjunta mediante la utilización de wikis que cada grupo abrirá para tal fin. La materia también tiene trabajos prácticos de simulación en ordenar que se realizarán sin mayores cambios y para los informes correspondientes se recurrirá a la utilización de los wikis. 
La única actividad que no podrá ser realizada virtualmente será la práctica de laboratorio, la cual eventualmente dejaremos en suspenso hasta tanto se supere la etapa de cuarentena."
"Uso aula virtual como se hacía habitualmente, se incorporaron al material ya existente videos y autoevaluaciones, se habitó el foro de consulta para un mejor acompañamiento, se realizan devoluciones individuales de los trabajos prácticos de entrega obligatoria"
"Esta actividad académica se desarrolla de manera colegiada, integran el equipo docentes de los 4 Departamentos Académicos, y en este cuatrimestre mediante la modalidad de tutoría dado que son solo 4 estudiantes de los cuales 3 son recursantes. En este momento se está desarrollando la primera de las unidades a cargo del Departamento de Educación. Los estudiantes tienen acceso a los materiales y se encuentran realizando una actividad domiciliaria."
"Aula virtual, trabajos prácticos enviamos con su devolución, subimos libros, power teóricos, atlas en 3d, comunicación vía aula virtual, mail de todos los docentes, vía facebook. Tutorias de como usar aula virtual."
"Material correspondiente a las clases teóricas, bibliografía complementaria. Consultas via web"
"Material correspondiente a las Clases teóricas, material bibliográfico completo. Clases Audiovisuales. Preguntas complementarias para afianzar los conocimientos."
"Indicación semanal de las actividades a realizar: secciones del apunte oficial de la materia (disponible en formato PDF en el aula virtual), rango de ejercicios a resolver de las prácticas oficiales de la materia (disponible en formato PDF en el aula virtual), indicación de consultar las dudas en el foro de su comisión, indicación de las actividades obligatorias (virtuales) a realizar con fecha de entrega."
"Indicación semanal de las actividades a realizar: secciones del apunte oficial de la materia (disponible en formato PDF en el aula virtual), rango de ejercicios a resolver de las prácticas oficiales de la materia (disponible en formato PDF en el aula virtual), indicación de consultar las dudas en el foro de su comisión, indicación de las actividades obligatorias (virtuales) a realizar con fecha de entrega."
Esta toda la asignatura tanto teoría como practicas cargada en la plataforma. También la guía de trabajos prácticos completa. Ademas se les cargan ejemplos y se reciben y contestan correos diariamente. Las clase se dan en el mismo horario vía Skype tanto las teóricas como practicas. Ademas todos los días entre las 18 a 20 hs estamos con el skype disponible para consultas.
"En nuestro caso hemos implementado un Foro de consultas sobre los temas que estamos trabajando, tanto de teóricos como de prácticos. Asimismo se ha subido la resolución de los trabajos prácticos realizados hasta la fecha, y desarrollamos una Autoevaluación para los estudiantes sobre el tema. Seguiremos en este sentido. Tenemos que resolver cómo avanzamos con los temas nuevos, ya que a partir de las próximas semanas los prácticos presenciales son con el uso de microscopio óptico, lo que incluye adquirir las herramientas para su uso. Veremos cómo lo implementamos."
"Educación a distancia utilizando el sitio de Aula Virtual de la Web de nuestra Universidad además de usar la red de WhatSapp que creamos ad hoc . para las comisiones de Luján y Campana.Se implementan clases teóricas con videos, se responden las consultas específicas de manera oral, escrita y enviando gráficos y fotografías cuando se requiere. Siempre remitiendo a la bibliografía disponible en el aula virtual. También los Trabajos Prácticos son dictados con esta modalidad al igual que la guía del trabajo final que se presentara mediante una Monografía. Mantenemos una fluida comunicación con el equipo de la asignatura coordinando las tareas."
"Disposición de todas las presentaciones de Power Point , artículos científicos, material didáctico, material para elaboración de los talleres, creación de Foros para consultas y para compartir documentos en el aula virtual. Elaboración de Informes de Talleres con devolución de los trabajos, Powers Point con audios."
"Intento realizar experimentos con material previamente distribuido, con temásticas adaptables a la situación, con flexibilidad para encontrar pautas comunes de trabajo experimental con estudiantes que tienen diferente formación y muy distinto acceso a las tecnologías necesarias para llevar a cabo los experimentos planificados. Busco, a través de la plataforma de la UNLu distribuir material que elaboro, coordinar trabajos prácticos y mostrar cómo pueden realizarlos a través de videos que produzco en mi casa."
Resolución de TP. Lectura de capítulos de libros y papers específicos. Cuestionarios basados en videos de Youtube sobre dinámica animal.
"uso del aula virtual, envio de archivos de powerpoint, guias y bibliografia completa. Guias de ejercitacion y sus respuestas. Foro de consultas."
Clases escritas con explicaciones teórico-prácticas en las que se van indicando lecturas del material teórico y mostrando resoluciones de ejercicios tipos. En cada clase se dan trabajos prácticos para realizar. Posteriormente a la clase se da resolución de estos trabajos prácticos para que puedan controlar su resolución. En todo momento pueden vía mail consultarnos. Esta semana implementaremos una evaluación de opciones múltiples a fin de evaluar el método que estamos implementando
"Nuestra asignatura tiene clases teóricas y TP (que se basa en laboratorio con material fijado y fresco). Para la teoría (3 hs semanales) entregamos powerpoint con contenidos (texto e imágenes) incluyendo preguntas para que piensen, interpreten y relacionen la morfología de los organismos, función , ambiente donde viven . También les facilitamos bibliografía .Para realizar un seguimiento de su actividad Adjuntamos un cuestionario que deben responder en un tiempo limitado; pueden trabajar con lo expuesto y la bibliografía, y hacer las consultas pertinentes también en un tiempo determinado. 
Los TP (3 hs semanales)se realizan en base a una guía (que se entrega a principio de cuatrimestre para trabajar en el laboratorio) y que se va adaptando con imágenes para que ellos trabajen. Cada actividad debe ser enviada en tiempo limitado (7 dias) para su corrección."
Clases teóricas con audio y presentación de power point. Respecto de los TP sólo podemos enviar por plataforma los contenidos teóricos de los prácticos. El trabajo de mesada es irremplazable. Las clases de problemas también las haremos virtuales en modalidad aún por determinar.
"1) Se realizaron comunicaciones por cadena de mail a todos los
estudiantes informándoles acerca de la metodología de trabajo.
2) Se les enviaron archivos conteniendo material de clases, programa y bibliografía de la asignatura. Además del envío de la guía de TP.
3) Se sugirió la lectura de parte del material de trabajo.
4) Se establecieron horarios de consulta, a razón de dos días semanales.
5) Se informó acerca de la eventualidad de realizar evaluaciones en entorno virtual."
Se envia mensajes a los alumnos todos los dias como noticia para avisar lo que se agrego en el aula. Y se hacen consultas por mail intermo a demanda de los estudiantes. Se envian las respuestas de los ejercicios de las guias de ejercitacion. Y se ponem enlces de videos de youtube de los temas de cada unidad.
Se suben las clases teoricas como power point y se asiste a los alumnos por consultas de las guias de ejercicios relacionadas con las teoricas. Se manda mensajes como para que sigan el cronograma.
"Clases teóricas de toda la asignatura en pdf, Guías de problemas en pdf, Guías Complementarias de Estudio en pdf, Videos de Clases teoricas, Videos de Resolución de Problemas de Seminarios, Foro de consultas, Clase de Consulta en vivo (zoom)"
"Material de lectura, videos educativos y espacios de consulta"
mediante plataforma de reuniones virtuales y mail por campus
"El material impreso que se usa en las clases presenciales está escrito desde la Educación a Distancia para la Educación Presencial, por lo tanto lo consideramos muy bueno para esta situación. Es reforzado con vídeos, consultas por correo electrónico y grupos de WhatsApp"
"A través del aula se sube material de lectura, bibliografía, power point, pdf, videos de internet. FOROS para consultas por temas semana a semana. Autoevaluaciones a través de las estrategias de Evaluación que nos ofrece Educativa."
"El material impreso está escrito desde la Educación a Distancia para la Educación presencial por lo que lo consideramos de mucha utilidad para esta situación. Lo reforzamos con vídeos, consultas por correo electrónico y grupos de WhatsApp."
"En el aula virtual estan cargados: el programa, el cronograma y el material de cada una de las unidades, tanto apuntes, como material bibliografico y PowerPoints. Siguiendo con el cronograma vamos activando las distintas ventanas y agregando clases virtuales realizadas por los docentes. 
El profesor Francisco Redondo pudo dictar parte de la Unidad 1 de manera presencial y parte lo hizo de manera virtual. La profesora Maria Cristina Serafini ya subio a la plataforma virtual la clase de Sistemas Sensores, que corresponde Unidad 2.
Asimismo se realizan foros y espacios de preguntas (aula virtual y grupos de Whatsapps), y autoevaluaciones a traves del aula virtual."
"Envío de material de clases por correo, trabajos prácticos."
"Los estudiantes estudian los contenidos correspondientes a cada clase y los docentes de cada comisión atienden consultas sobre teoría y práctica, con video en vivo."
"La plataforma de la Unlu, ,Whatssap"
"Clases virtuales, aula virtual, mails, material Power Point, videos."
"Cargamos en el aula: presentaciones ppt, videos, libros, artículos de revistas, links a simulaciones. Recibimos consultas en los foros y damos la clase por Zoom pero NO TODOS LOS ESTUDIANTES TIENEN CONEXIÖN COMO PARA VER O BAJAR LOS VIDEOS: es un problema."
"Abordamos el presente cuatrimestre mezclando actividades en la plataforma y otras herramientas. Por ejemplo a través de la Educativa, realizamos foros donde discutimos los ejercicios que están en la Guía de la materia, los teóricos los realizamos utilizando el zoom. Esta herramienta también la utilizamos para discutir ejercicios con los alumnos y hacer reuniones de trabajo con los docentes (donde discutimos más mejores opciones para enfrentar las dificultades que se nos plantea de preparar en muy breve tiempo la materia en esta modalidad a distancia). Adicionalmente, hemos preparados material que hemos subido a la plataforma de la materia (plataforma de la UNlu) donde tratamos de suplir la dificultad para acceder a los textos que tienen los alumnos, dado la imposibilidad de realizar laboratorios hemos realizado una revisión del material presente en la web y se han subido videos de laboratorios y simulaciones que permitan complementar el proceso de formación de los alumnos."
"Archivos con teoría, ejercicios resueltos y otros con respuestas subidos a la plataforma de la UNLu y además videos explicativos"
