"¿Cuáles son, a grandes rasgos, las estrategias pedagógicas virtuales adoptadas?"
"Ya en la plataforma de la U.N.Lu en la asignatura Microbiología Agrícola (10110) se había colocado bibliografía recomendada, powers points de las clases a presenciar en formato pdf, guías teórica y práctica dadas por el responsable de la asignatura. Los demás docentes que integran la asignatura a medida que transcurra el cuatrimestre irán insertando sus clases en formato pdf. Por mi parte les pido encarecidamente a los alumnos que lean las clases que tendría que haber dado yo, que planteen las dudas y las remitan por mail en la misma plataforma y yo en lo posible trataré de contestar. Complemento lo anteriormente expuesto con una serie de preguntas de los temas que deberán remitirme vía mail."
"Realizamos intercambios con lxs estudiantes a través de un canal de Telegram y del aula virtual. Realizamos documentos explicativos escritos, y en formato video. También, dos veces por semana, recopilamos dudas y les enviamos las respuestas."
"La materia en este momento es CONTRACURSADA, y están funcionando 4 comisiones. En modalidad semipresencial hay dos en Centro Regional San Miguel y una en Sede Central, y en modalidad presencial, una comisión en el Centro Regional Campana.
Las comisiones de modalidad semipresencial pudieron tener un encuentro presencial la primera semana de clases y están activas y avanzando.
La comisión de modalidad presencial, luego de activar el aula en la plataforma de la universidad, ha retomado su desarrollo a través de ella"
"Teóricos en formato pdf en el aula virtual acompañado con audios (link a Google Drive para ahorrar capacidad en aula virtual)
Trabajos Prácticos con actividades parciales: introducción teórica y guía de problemas para resolver. Los trabajos prácticos presenciales son imposibles de desarrollar de manera virtual ya que consisten en actividades de laboratorio (trabajo en mesada) que implican aprendizaje y desarrollo manual de técnicas que complementan los contenidos teóricos de la asignatura y facilitan la comprensión de los temas. Además de realizar la actividad deben analizar y evaluar los resultados obtenidos para entregar un informe final que les permite aplicar los aprendizajes, mostrar el criterio aplicado y la capacidad de resolver los inconvenientes que se plantean. La dificultad de la actividad y las características de la misma no pueden ser reemplazadas por actividades virtuales.

Otra dificultad que se plantea es la regularidad de las redes de internet domésticas, no siempre se dispone de conexión adecuada."
"Aula virtual (plataforma oficial UNLU).Utilizo : Presentación a ingresantes, sección Noticias, archivos con material de la asignatura, foros, mailinterno."
"Todos los alumnos se agregaron a campus virtual unlu, todo el material de la asignatura esta digitalizado y disponible desde campus y via servidor personal del responsable asignatura. Las actividades se dirigen por email y via campus virtual."
"Hemos (con mi auxiliar) generado un mail grupal de uso frecuente y como todos los años utilizamos la plataforma digital moddle creada especialmente para la asignatura. Todos los años se utiliza como apoyo a la presencialidad. Dada las circunstancias, este año la hemos adaptado con nuevas estrategias pedagógicas de forma tal de seguir el dictado de la asignatura de la mejor forma posible. Hemos adaptado los materiales y seguimos trabajando con entrega de tps y correcciones, utilización de foros, etc."
"Realización de actividades utilizando pautas. - Las actividades se entregan por plataforma
Autocorrección y en el encuentro virtual lo resolvemos y aclaramos dudas
Espacio de consultas por plataforma - se responden de igual manera
Especio de encuentro virtual utilizando la plataforma zoom.
Envio de textos para trabajar las unidades teóricas. PPT con presentaciones de los temas
Simulaciones del los TP de campo
esto es por ahora...vemos si la estrategia es buena o armaremos grupos de trabajos mas pequeños"
"Cada comisión de la asignatura tiene a su cargo un espacio en el Aula Virtual dispuesto para la misma en la Plataforma oficial de la UNLu. A través de esos espacios, cada docente establece comunicación con sus alumnos a través de los foros, atendiendo consultas puntuales y compartiendo materiales de distinto tipo desde la sección Archivos (respuestas escritas, explicaciones escritas, pequeños videos con explicaciones, diapositivas con audio, autoevaluaciones).
Desde el apartado Noticias, se establece también comunicación de carácter general para todas las comisiones, información sobre las decisiones globales, se comparten archivos para uso colectivo que afecta a todas las comisiones."
"Cada comisión de la asignatura tiene a su cargo un espacio en el Aula Virtual dispuesto para la misma en la Plataforma oficial de la UNLu. A través de esos espacios, cada docente establece comunicación con sus alumnos a través de los foros, atendiendo consultas puntuales y compartiendo materiales de distinto tipo desde la sección Archivos (respuestas escritas, explicaciones escritas, pequeños videos con explicaciones, diapositivas con audio, autoevaluaciones).
Desde el apartado Noticias, se establece también comunicación de carácter general para todas las comisiones, información sobre las decisiones globales, se comparten archivos para uso colectivo que afecta a todas las comisiones."
"Cada comisión de la asignatura tiene a su cargo un espacio en el Aula Virtual dispuesto para la misma en la Plataforma oficial de la UNLu. A través de esos espacios, cada docente establece comunicación con sus alumnos a través de los foros, atendiendo consultas puntuales y compartiendo materiales de distinto tipo desde la sección Archivos (respuestas escritas, explicaciones escritas, pequeños videos con explicaciones, diapositivas con audio, autoevaluaciones).
Desde el apartado Noticias, se establece también comunicación de carácter general para todas las comisiones, información sobre las decisiones globales, se comparten archivos para uso colectivo que afecta a todas las comisiones."

Presentación de clases con audio y videos
"Envio de clases teoricas, y encuentro virtuales por plataforma Zoom. Envio de Trabajos de investigacion, con cuestionario para entregar como Ensayo."
"Para garantizar la continuidad y el desarrollo de la materia se optó por:

- Adaptar los trabajos prácticos y experiencias de laboratorio para que los estudiantes los puedan desarrollar de forma individual en sus hogares.

- Modificar el material de clases para poder ser dado a través de una Video conferencia.

- Reemplazar la clase presecencial por un encuentro virtual utilizando la plataforma Hangout para realizar la videoconferencia. En ella se trabajan los temas nuevos y se invita a los estudiantes a realizar consultas.

- Poner a disposición de los estudiantes al plantel docente para consultas a las direcciones de correo electrónico (esto de todas formas es habitual pero ahora toma mayor importancia)

- Utilizar la plataforma Google Classroom como apoyo a las actividades, con guías de autoevaluación que facilita la plataforma.

- La asignatura ya contaba con un sitio web donde se colocan los cronogramas de clases, los materiales, y los anuncios importantes, por lo que se mantiene actualizado y resulta útil para esta modalidad."
"Se subieron al aula virtual : El programa, el cronograma y el material de cada una de las unidades, tanto apuntes, como material bibliográfico y presentaciones de clase en PowerPoints. Siguiendo con el cronograma vamos activando y agregando clases en videos realizadas por los docentes. 
 Parte de la Unidad 1 se dictó de manera presencial y parte se hizo de manera virtual. La Unidad 2 se realizó en forma virtual.
Consultas a los docentes e intercambios entre alumnos se realizan a través de foros y espacios de preguntas (aula virtual y grupos de Whatsapps) y ejercicios de autoevaluaciones a través del aula virtual."
"Foros, videos realizados por los docentes de la asignatura, videoconferencia"
"Guías de Clase, grupos de consulta offline y sesiones online (en el horario de la clase)."
"Guías de Clase, grupos de consulta offline y sesiones online (en el horario de la clase)."
"Se está usando el Aula Virtual, se comparte material de trabajo con una guía de lectura semanalmente y se hace seguimiento por foros y mensajes. El fin de semana se toman autoevaluaciones respecto del tema de la semana usando como soporte el aula virtual."
"Envío de material bibliográfico en formato de libro, Power point, pdf, videos de internet. Proponemos Autoevaluaciones semanales a través de las opciones del aula Educativa."
"Planteo de situaciones problemáticas basadas en los conocimientos impartidos en clases presenciales previas a la cuarentena.
Resolución de consultas referidas al ítem anterior vía mail y puesta en plataforma para que sea compartida con la totalidad del curso.
Explicación de temas utilizando ppt con grabación de explicación en plataforma. 
Planteo de cuestionario referido a la clase virtual.
Material referido a los trabajos prácticos suministrado a través de plataforma acompañado con cuestionario afín.
Comunicación vía whatsapp de todas las actividades que se incorporan y la información referida a las mismas independientemente de la comunicación por plataforma."
"YouTube (en directo y queda disponible también en youtube para acceso offline) para Teoría y Jitsi Meet: https://meet.jit.si/ para las practicas. Se comparten pantallas/apps y cámara web. Además, se interactuá con los alumnos por plat. de mensajería (whatsapp y youtube) buscando el contacto cercano, si bien virtual, con los alumnos."
"Lecturas, cuestionarios, foros de discusión"
"Plataforma, foro, mail"
"Foros, autoevaluaciones, videos, archivos etc"
"Foros, videos, archivos, bibliografía"
"Subimos a la plataforma Fichas teóricas, Seminarios y también los trabajos prácticos aunque no puedan llevarse adelante por ahora. Cada semana vamos incorporando las presentaciones en de power poind en pdf de las clases teóricas y les ponemos 10 preguntas para responder. Nos envían las respuestas que vamos viendo o planteando dudas a través del foro y al final de la semana (los viernes) ponemos las respuestas en la plataforma. Por otro lado, empezamos a hacer encuentros virtuales por ZOOM para explicar algunos temas más complicados. Esto lo ibamos a implementar a partir de hoy pero con motivo de feriados lo comenzaremos a implementar el viernes. Esperamos que puedan incorporarse a la rutina de estudio y aprendizaje de la asignatura de mejor modo.
También se han publicado preguntas, imágenes, etc en Instagram y se ponen links de you tube donde hay videos o pdf de material complementario."
"Se está trabajando con aulas virtuales y las herramientas que están disponibles en ella: foros, mails con avance de actividad en el aula virtual, actividades en línea. Por otro lado se diseñaron presentaciones multimediales y videos para desarrollar los contenidos de acuerdo al cronograma de la asignatura."
"Tratamos en todo momento que las estrategias pedagógicas sean diversas para mantener la motivación y el entusiasmo de los estudiantes en la virtualidad. Además, importante mantener vivo el contacto con los estudiantes, para lo cual utilizamos la mensajería y las noticias del Aula Virtual. Allí se desarrollan las clases en su totalidad: los contenidos se proponen en diferentes formatos, tales como textos, vínculos a sitios web especializados, imágenes y videos, entre otros. Las actividades se proponen a través de propuestas lúdicas, simuladores, wikis y trabajos prácticos para desarrollar. Las entregas de las actividades se realizan por diferentes medios: foros, a través del correo electrónico o de la mensajería interna. Los espacios de consulta y contacto con los estudiantes es a través del foro y el mail. Al final de cada clase, además de las actividades, se deja disponible una Autoevaluación que permite al estudiante y al equipo docente ver cuáles son los avances."
"Estamos trabajando vía plataforma (foros, e-mail, envío de material, etc), estamos haciendo también videoconferencias por zoom para explicar algunos temas."
"Estamos trabajando vía plataforma (foros, e-mail, envío de material, etc), estamos haciendo también videoconferencias por zoom para explicar algunos temas."
"Estamos trabajando vía plataforma (foros, e-mail, envío de material, etc), estamos haciendo también videoconferencias por zoom para explicar algunos temas."
"Clases Interactivas Sincrónicas con apoyo por e-mail y mensajería instantánea, sobre Aprendizaje Significativo y Colaborativo"
"Se envían por mail actividades prácticas semanales, con apoyo y consultas por mail."
"Se trabaja a distancia utilizando un espacio wiki (http://11091.pbworks.com/w/page/116179725/Inicio) donde se presentan materiales, de dan cuenta de novedades y los estudiantes depositan sus actividades. También, para consultas personalziadas se trabaja vía mail y hay posibilidad de chat para las etapas por venir, donde en el taller hay un trabajo mas personal ´con cada estudiante en lo referente a su formulación de propuesta de tesina."
Dictado de clases teóricas con interacción con los alumnos por plataforma virtual. Esta en proceso el implementar clases practicas a través de Programas de simulación que se daban en las aulas informáticas de la UNLu.
Dictado de clases teóricas con interacción con los alumnos por plataforma virtual. En proceso la implementacion de clases practicas con programas de simulación que se realizaban en las aulas informáticas del la UNLu.
"Como hay pocos alumnos, hacemos encuentros virtuales. También mando videos, material escrito por mí, guías y textos de la bibliografía."
"Se cargaron en plataforma todos los materiales elaborados por el grupo docente incluídos en el primer examen parcial. Incluyen:
Guías de trabajos prácticos con guías de estudios y resolución de problemas
ppt de explicación de trabajos prácticos
ppt de clases teóricas
A todos los materiles se les especificó la bibliografía correspondiente
Semanalmente se envía un link con el ppt de la clase teórica al que se agregan audios explicativos a cada filmina y un ppt de una explicación de trabajos prácticos al que se agregaron audios explicativos.
Se ofrece a los alumnos la posibilidad de realizar consultas individuales por mail o por un foro creado con ese fin, siempre mediante la plataforma digital."
"levantamos los ppt de las primeras clases con bibliografia y cada semana subimos ppt con audios explicativos de cada clase. También ofrecimos la plataforma como sitio de consulta, ya sea por mail o mediante un foro para consultas comunes."
"Texto aclaratorio de las diapositivas con contenidos teóricos de power points, primer Trabajo Practico mostrado en un video, explicación del TP y de sus calculos en power point
Realización virtual con datos por grupo, para la elaboración de un informe, problemas demostrados, consultas on line"
"Las clases teóricas ya están armadas en power point y se envian a los estudiantes por mail. Además, se han enviado links a videos disponibles en internet sobre las tematicas sobre las que versan las clases teóricas. En cuanto a los trabajos prácticos, se están resolviendo los problemas de la guía de problemas con asistencia de los docentes via mail. Para las prácticas de laboratorio se están enviando links a videos disponibles en internet sobre las mismas y se abrió un espacio de discusión via mail. Además, los docentes y estudiantes comparten un grupo de whatsapp donde se resuelven consultas breves. Se está esperando la apertura del aula virtual de la UNLu para gestionar las clases desde la misma en breve."
"Dado que los estudiantes tuvieron una clase presencial donde adquirieron conocimientos teóricos se les envió vía plataforma un cuestionario de resolución de ejercicios a resolver con límite de tiempo, enviando su respuesta vía correo electrónico. También se realizaron clases virtuales con power point para la parte práctica de laboratorio, de reconocimiento de material. Luego contestaron una auto-evaluación, al final de la cual tenían las respuestas correctas. 
Para los estudiantes es una materia completamente nueva, donde tienen que adquirir no solo conocimientos teóricos sino también prácticos, como es el manejo del material de laboratorio. Se está programando subirles a la plataforma video tutoriales para el manejo del mismo."
"Incorporación de material a la plataforma de UNLu (papers académicos y científicos sobre sistemas expertos y sistemas inteligentes) de forma de incentivar su lectura crítica por parte de los alumnos y a posteriori, un trabajo práctico que resuma lo leído y una crítica a cada uno de los papers (pueden elegir 3 papers de entre una veintena, y luego de traducirlos y revisarlos, tienen que hacer una tarea de resumen de los papers elegidos y una crítica de cada uno."
"La materia cuenta con un aula virtual en la plataforma de la UNLu del tipo de aula para educación a distancia. Esto ha permitido que los alumnos cuenten con el contenido de la materia en la plataforma. En las clases presenciales se discutieran los contenidos teóricos obviando las clases expositivas. Dichas discusiones ahora se llevan a cabo en foros que se abren para tal fin, posibilidad que está prevista en el aula virtual.
Para las actividades de lectura y discusión de trabajos científicos, se han formado grupos de 3 o 4 alumnos y se les ha provisto de un cuestionario-guía de lectura que deberán elaborar en forma conjunta mediante la utilización de wikis que cada grupo abrirá para tal fin. La materia también tiene trabajos prácticos de simulación en ordenar que se realizarán sin mayores cambios y para los informes correspondientes se recurrirá a la utilización de los wikis. 
La única actividad que no podrá ser realizada virtualmente será la práctica de laboratorio, la cual eventualmente dejaremos en suspenso hasta tanto se supere la etapa de cuarentena."
Clases (ppt)con audio. Ya estaban los contenidos programas y cronogramas. Los 1eros parciales se realizaran online.
"Cada comisión de la asignatura tiene a su cargo un espacio en el Aula Virtual dispuesto para la misma en la Plataforma oficial de la UNLu. A través de esos espacios, cada docente establece comunicación con sus alumnos a través de los foros, atendiendo consultas puntuales y compartiendo materiales de distinto tipo desde la sección Archivos (respuestas escritas, explicaciones escritas, pequeños videos con explicaciones, diapositivas con audio, autoevaluaciones).
Desde el apartado Noticias, se establece también comunicación de carácter general para todas las comisiones, información sobre las decisiones globales, se comparten archivos para uso colectivo que afecta a todas las comisiones."
"Clases virtuales, aula virtual, mails, material Power Point, videos."
"Se trabaja a distancia utilizando un espacio wiki (http://11091.pbworks.com/w/page/116179725/Inicio) donde se presentan materiales, de dan cuenta de novedades y los estudiantes depositan sus actividades. También, para consultas personalziadas se trabaja vía mail y hay posibilidad de chat para las etapas por venir, donde en el taller hay un trabajo mas personal ´con cada estudiante en lo referente a su formulación de propuesta de tesina."
mediante plataforma de reuniones virtuales y mail por campus
"Se trabaja a distancia utilizando un espacio wiki (http://11091.pbworks.com/w/page/116179725/Inicio) donde se presentan materiales, de dan cuenta de novedades y los estudiantes depositan sus actividades. También, para consultas personalziadas se trabaja vía mail y hay posibilidad de chat para las etapas por venir, donde en el taller hay un trabajo mas personal ´con cada estudiante en lo referente a su formulación de propuesta de tesina."
Clases por videoconferencia. Canal de Telegram para envío de material y Telegram y mail para consultas.
"Incorporación de material a la plataforma de UNLu (papers académicos y científicos sobre sistemas expertos y sistemas inteligentes) de forma de incentivar su lectura crítica por parte de los alumnos y a posteriori, un trabajo práctico que resuma lo leído y una crítica a cada uno de los papers (pueden elegir 3 papers de entre una veintena, y luego de traducirlos y revisarlos, tienen que hacer una tarea de resumen de los papers elegidos y una crítica de cada uno."